language,count,count_distribution,bytes,bytes_distribution,percentage_sum,percentage_avg,percentage_std,percentage_median,percentage_max,percentage_min
perl,281,0.04687239366138449,76811641,0.003996674692630218,18.907416677250396,0.0673,0.1909,0.0036,0.9980352209453013,1.7325483734169507e-06
coffeescript,89,0.014845704753961634,7213762,0.0003753475338986385,18.293067230662835,0.2055,0.3332,0.0257,0.9989781320253424,4.529572497918198e-07
haskell,33,0.005504587155963303,27062647,0.0014081276610206142,17.83782992921921,0.5405,0.4323,0.6758,0.9999159418695687,6.8537483518231024e-06
tex,89,0.014845704753961634,32933447,0.0017135979970272813,16.748170629557944,0.1882,0.3346,0.012,0.9981027683424215,2.14310641035114e-05
elixir,31,0.005170975813177648,15353170,0.0007988584177058461,16.351138959981455,0.5275,0.4252,0.6678,0.9998179451821323,3.849956102130966e-05
r,61,0.010175145954962469,8971245,0.00046679314991962464,14.226290204524119,0.2332,0.3821,0.0041,0.9969823764563145,7.18642122834336e-07
dockerfile,899,0.1499582985821518,3373155,0.00017551250106502848,14.17950192607785,0.0158,0.0661,0.0015,0.9155181134222672,3.076162765614053e-06
less,152,0.02535446205170976,21562648,0.0011219508976210207,10.29053904790682,0.0677,0.0995,0.0243,0.5029969520360145,2.63007127054798e-07
cmake,394,0.06572143452877398,30100509,0.0015661941469989962,10.273825970876576,0.0261,0.0564,0.012,0.8143263917376511,4.135382133778878e-06
powershell,205,0.03419516263552961,11476053,0.0005971236911392519,9.662480449639688,0.0471,0.1558,0.0022,0.9994913016621516,2.8989674414819262e-06
erlang,24,0.004003336113427856,12943699,0.0006734884654049126,9.583835063862937,0.3993,0.4442,0.0999,0.9997172171675814,1.0749394002913086e-05
assembly,146,0.024353628023352794,73999920,0.003850374808691573,8.430627865186453,0.0577,0.1589,0.0067,0.9764094876861462,8.251959435135693e-06
groovy,80,0.013344453711426188,33296529,0.0017324899334819335,8.141957912208106,0.1018,0.2087,0.0056,0.9947506794805748,2.9168643708013887e-05
roff,239,0.039866555462885735,111547181,0.005804039459812379,6.695803412804972,0.028,0.0748,0.0048,0.8640188906130764,1.6832195653058072e-06
dart,11,0.001834862385321101,4596852,0.00023918408479473323,6.122758912475421,0.5566,0.448,0.7895,0.998418366433978,0.016700171957697258
pug,43,0.0071726438698915766,1548089,8.055039636816537e-05,5.851715729064439,0.1361,0.1855,0.0709,0.7588837451913673,8.628604167960957e-05
gherkin,75,0.012510425354462052,12340539,0.00064210475486022,5.830392173924532,0.0777,0.1074,0.0287,0.5524928097535263,9.434437721278343e-06
ocaml,18,0.0030025020850708924,57138957,0.0029730626820638592,5.705509298690607,0.317,0.3592,0.1224,0.8506564102564103,1.612409100436963e-05
batchfile,577,0.09624687239366138,3557620,0.0001851106112938678,5.398251758944056,0.0094,0.0647,0.0005,0.9589317773788151,6.65211892604999e-07
d,17,0.002835696413678065,31831034,0.0016562370803671809,4.650112388394868,0.2735,0.4283,0.0039,0.9750064413180368,1.9439068948407975e-06
blade,44,0.007339449541284404,6340994,0.00032993553992577846,4.000347691299764,0.0909,0.0941,0.0664,0.3943640014612365,0.0005617641785692942
m4,172,0.028690575479566306,18566331,0.0009660460872421135,3.7998648745504164,0.0221,0.047,0.0076,0.46616990887853055,3.4548289247103356e-06
vala,7,0.0011676396997497916,4627580,0.00024078292864647622,3.6049271542961256,0.515,0.4795,0.67,0.9835036886861519,0.00014840883219744907
common lisp,18,0.0030025020850708924,3348130,0.00017421039655481405,3.5655027053926784,0.1981,0.3793,0.0021,0.9928233676514974,1.8113697143273265e-06
rich text format,66,0.011009174311926606,182253504,0.009483041341090218,3.355517839249332,0.0508,0.1447,0.0038,0.8069960228133117,5.4916743279780656e-06
plpgsql,41,0.0068390325271059215,22548463,0.0011732449698582648,3.204540856577501,0.0782,0.1982,0.003,0.9901860284198112,2.7933323674738736e-06
stylus,36,0.006005004170141785,1092367,5.683820169867734e-05,3.202337681179722,0.089,0.1155,0.0383,0.404424008477142,2.4300930573760157e-05
objective-c++,80,0.013344453711426188,12947531,0.0006736878525970462,3.1799713795227627,0.0397,0.1159,0.0041,0.6253575478564054,3.203935115828395e-05
handlebars,53,0.00884070058381985,6697987,0.0003485106526296737,3.097577845328431,0.0584,0.1412,0.0093,0.8006886543451699,1.167057037520242e-07
yara,8,0.0013344453711426189,14237501,0.0007408077628884069,3.007771422659285,0.376,0.4652,0.118,0.9996483495244666,2.0777664011187975e-05
hcl,18,0.0030025020850708924,2660794,0.00013844682789816105,2.992764558778987,0.1663,0.3269,0.0124,0.9987295758452494,6.362065808812644e-06
jinja,31,0.005170975813177648,1437964,7.4820356040998e-05,2.9124531963558065,0.094,0.2197,0.0012,0.9530168501077954,1.6628862058876954e-05
glsl,88,0.014678899082568808,14896517,0.0007750977811063277,2.786791543382973,0.0317,0.1,0.0045,0.7828953221728262,1.1073799061666968e-07
pascal,26,0.004336947456213511,7802342,0.0004059726157216957,2.761581333793209,0.1062,0.2655,0.002,0.9427662957074722,5.510035022367589e-06
jsonnet,3,0.000500417014178482,1483259,7.717715219644904e-05,2.419518950023577,0.8065,0.2206,0.8592,0.995976708499866,0.5643873999128386
twig,36,0.006005004170141785,4196374,0.0002183463541237381,2.2611615771831994,0.0628,0.1054,0.0174,0.4812170661227265,8.956400243614087e-06
sass,27,0.004503753127606339,298573,1.553539460252753e-05,2.2284811894874896,0.0825,0.1989,0.0062,0.9448056376449193,1.816363008892779e-05
ejs,43,0.0071726438698915766,1598573,8.31771873409392e-05,2.20668280496559,0.0513,0.1059,0.0065,0.45349875683265023,3.286902736504055e-05
cuda,34,0.00567139282735613,13495190,0.0007021837268811429,2.1616794537499953,0.0636,0.1028,0.0116,0.45236718175204144,9.480744706449831e-05
julia,6,0.001000834028356964,2655719,0.00013818276474573992,2.0499181802818836,0.3417,0.5095,0.0255,0.9996365137708452,5.597935671085035e-06
xslt,86,0.014345287739783153,5904797,0.0003072392729510731,1.9999504625095816,0.0233,0.0988,0.002,0.7710286841285768,5.846312375177805e-06
matlab,42,0.007005838198498749,2811412,0.00014628380600483341,1.9185093394066326,0.0457,0.1291,0.0026,0.71477836157774,1.0780129486883803e-06
haxe,7,0.0011676396997497916,5498191,0.0002860826892755388,1.871770073710329,0.2674,0.3813,0.011,0.9998024409746801,0.0038827547270339933
smali,3,0.000500417014178482,3672392,0.00019108244501400085,1.8221982895474726,0.6074,0.5249,0.8485,0.9684910183592456,0.005217082360714186
qml,16,0.0026688907422852378,6999206,0.000364183724296498,1.6858128388442601,0.1054,0.2324,0.0151,0.9231324763317883,9.510822858059563e-05
starlark,69,0.011509591326105087,3222758,0.00016768702206312164,1.5550061666339723,0.0225,0.0329,0.008,0.13922302305624945,4.375235852557677e-06
actionscript,15,0.0025020850708924102,2058125,0.00010708866513826425,1.537271335786876,0.1025,0.2536,0.0104,0.9936329588014982,4.385108393280532e-06
webassembly,5,0.0008340283569641367,29057911,0.0015119455332870866,1.436074744136971,0.2872,0.4037,0.0025,0.8550800437676391,0.0005845051238005
postscript,21,0.0035029190992493745,4851094,0.00025241284223273265,1.3830829788241719,0.0659,0.1284,0.003,0.4019223893426603,1.0704538603544398e-05
haml,19,0.00316930775646372,1934477,0.00010065499407017262,1.3380282789091351,0.0704,0.1023,0.0236,0.3767893267778034,2.1498788005826173e-05
livescript,4,0.0006672226855713094,550693,2.865373982191857e-05,1.213516106728909,0.3034,0.4585,0.1194,0.9724428536978512,0.00226810096038862
smarty,79,0.01317764804003336,6950023,0.0003616246271486108,1.1864269871492803,0.015,0.042,0.0018,0.32366075629461344,3.363635201653294e-06
mustache,40,0.006672226855713094,5099179,0.0002653212377338933,1.1779121706235074,0.0294,0.0916,0.0016,0.5248291595993303,3.3982688131219936e-07
raku,25,0.004170141784820684,7364246,0.000383177539697444,1.176834352804414,0.0471,0.186,0.0007,0.9344997797970538,4.345606966628446e-06
shaderlab,13,0.0021684737281067556,1502659,7.818657587269919e-05,1.1663919451423659,0.0897,0.1079,0.0524,0.3570789486802263,0.003152210422964628
solidity,8,0.0013344453711426189,806649,4.197168036203618e-05,1.1589476680282547,0.1449,0.1869,0.0257,0.42284441016981456,0.003548418461353899
digital command language,21,0.0035029190992493745,2802327,0.00014581109393788845,1.1565035858237693,0.0551,0.198,0.0011,0.9099212334506452,7.185008575646699e-06
inno setup,35,0.005838198498748957,2229207,0.00011599042912693575,1.104973669240212,0.0316,0.0905,0.004,0.4465686706629055,0.00012517147523662735
vim snippet,14,0.002335279399499583,1109619,5.7735860320464325e-05,1.0757125124440423,0.0768,0.263,0.0015,0.9899871268598844,8.543818121364782e-06
openscad,5,0.0008340283569641367,78938940,0.004107362629592242,1.0718272438260565,0.2144,0.4394,0.0002,0.9984422199669364,1.1313706693060248e-05
processing,10,0.0016680567139282735,851831,4.432259688473381e-05,1.0346090495040927,0.1035,0.3105,0.0031,0.9870648123673014,9.005787779056817e-05
coq,7,0.0011676396997497916,16594835,0.0008634649150754923,1.034231041632783,0.1477,0.2404,0.0174,0.537973261171187,1.1018777286984452e-05
f#,19,0.00316930775646372,3312267,0.00017234436762175433,1.0308709110774121,0.0543,0.2003,0.0022,0.8805014211753643,9.722832169805736e-05
nim,3,0.000500417014178482,89704,4.667491827543447e-06,1.0246515809648515,0.3416,0.57,0.0247,0.999541582305077,0.0004199165626677752
scheme,25,0.004170141784820684,1789976,9.31362966144086e-05,1.0182767180182988,0.0407,0.1723,0.002,0.8657094780129255,1.1487006655641825e-06
autohotkey,2,0.0003336113427856547,168385,8.761433284813423e-06,0.9904123237518665,0.4952,0.6999,0.4952,0.9901369247770614,0.0002753989748051067
tcl,31,0.005170975813177648,10650008,0.0005541427952295586,0.9760161005399814,0.0315,0.0627,0.002,0.2509556762623474,8.524294531788503e-06
asl,6,0.001000834028356964,4699161,0.00024450744185109795,0.944051585771272,0.1573,0.3724,0.0014,0.9173793383608615,0.00022275388380881244
factor,2,0.0003336113427856547,15328113,0.0007975546481668874,0.9131412010038608,0.4566,0.639,0.4566,0.9083967752832739,0.004744425720586913
dm,1,0.00016680567139282736,24634458,0.001281783770968544,0.9110505859254806,0.9110505859254806,0.9110505859254806,0.9110505859254806,0.9110505859254806,0.9110505859254806
cartocss,1,0.00016680567139282736,320854,1.6694722897915644e-05,0.8579052773150587,0.8579052773150587,0.8579052773150587,0.8579052773150587,0.8579052773150587,0.8579052773150587
red,1,0.00016680567139282736,5930570,0.00030858029750818625,0.8523914828835256,0.8523914828835256,0.8523914828835256,0.8523914828835256,0.8523914828835256,0.8523914828835256
nsis,56,0.009341117597998333,1906665,9.920787596275669e-05,0.8503434051013298,0.0152,0.0731,0.0014,0.5389374866652443,3.953106295797431e-05
yacc,74,0.012343619683069225,10445057,0.0005434787544114585,0.8390660687242288,0.0113,0.0211,0.0033,0.11934847242157064,5.704338651526287e-05
lex,65,0.010842368640533779,7197953,0.0003745249576667912,0.7656028302166297,0.0118,0.0367,0.0013,0.23518363496897784,7.415640246984173e-06
hack,39,0.0065054211843202665,20134078,0.0010476193315807803,0.7241455797823436,0.0186,0.0525,0.0005,0.2779673568693572,2.2955086307681254e-07
frege,1,0.00016680567139282736,2899927,0.00015088943160809534,0.6782604567006335,0.6782604567006335,0.6782604567006335,0.6782604567006335,0.6782604567006335,0.6782604567006335
chapel,2,0.0003336113427856547,20228590,0.0010525369939771592,0.5936308790464977,0.2968,0.4092,0.2968,0.5861435463418269,0.007487332704670785
moonscript,5,0.0008340283569641367,498478,2.5936881200506133e-05,0.5743065781181782,0.1149,0.2494,0.0019,0.560936284687424,0.00038829928136136193
fortran,17,0.002835696413678065,10480448,0.0005453202241705393,0.572639871041365,0.0337,0.0642,0.0011,0.19103223013161041,2.9934898331481155e-07
classic asp,7,0.0011676396997497916,1042661,5.425189173725004e-05,0.5644840852826042,0.0806,0.1783,0.0,0.47846285190634424,2.491264873855009e-06
mathematica,6,0.001000834028356964,587847,3.058694225838238e-05,0.5605535828010755,0.0934,0.1087,0.0641,0.2540929123618236,2.7146437675339287e-05
mercury,2,0.0003336113427856547,228013,1.1864006221279585e-05,0.5468998135272062,0.2734,0.2685,0.2734,0.4633075006161514,0.08359231291105479
elm,5,0.0008340283569641367,1174050,6.108834366502479e-05,0.541290772979377,0.1083,0.2137,0.0145,0.49023541588871444,0.000367981850371655
hy,4,0.0006672226855713094,317633,1.6527127348369164e-05,0.5247161145759752,0.1312,0.2484,0.01,0.5036408019834298,0.0010843284569099561
swig,19,0.00316930775646372,3523245,0.0001833220061974194,0.45760775196341585,0.0241,0.0627,0.0014,0.26530910851934775,7.615133284875013e-06
verilog,3,0.000500417014178482,4031088,0.00020974616846638342,0.4023752500408506,0.1341,0.2254,0.008,0.394363545430619,1.9156034907659293e-07
nu,1,0.00016680567139282736,365093,1.8996573104803793e-05,0.39885661097570435,0.39885661097570435,0.39885661097570435,0.39885661097570435,0.39885661097570435,0.39885661097570435
freemarker,27,0.004503753127606339,838645,4.363650097777328e-05,0.3822252707520421,0.0142,0.0292,0.0037,0.13996989295272078,2.6999758423214107e-05
hlsl,21,0.0035029190992493745,2198723,0.00011440428111936825,0.3746452456942852,0.0178,0.023,0.0111,0.07579964529065804,5.729148998247743e-05
mako,21,0.0035029190992493745,1176814,6.12321605228163e-05,0.3584933867874794,0.0171,0.0511,0.0004,0.2231988040145771,4.322413899763771e-05
meson,25,0.004170141784820684,1016911,5.2912063919546886e-05,0.34305677828466824,0.0137,0.0124,0.0119,0.05255502041611069,0.00015727902724061354
robotframework,4,0.0006672226855713094,611717,3.182894963735613e-05,0.311737693926335,0.0779,0.1145,0.0307,0.24755256027924682,0.0027413703787259763
qmake,53,0.00884070058381985,1130720,5.883379068090527e-05,0.3049168003343059,0.0058,0.0079,0.0022,0.03263778949375938,2.4742278722504345e-06
io,3,0.000500417014178482,827510,4.3057123006894646e-05,0.30484259631307664,0.1016,0.1565,0.0212,0.28200917466823716,0.0016510785093001564
tsql,34,0.00567139282735613,6099958,0.0003173939190377048,0.30129745524737994,0.0089,0.0144,0.0025,0.049772162299253395,1.5160593733315365e-05
common workflow language,1,0.00016680567139282736,204095,1.0619501299189332e-05,0.3008666528096563,0.3008666528096563,0.3008666528096563,0.3008666528096563,0.3008666528096563,0.3008666528096563
pony,1,0.00016680567139282736,1271000,6.613286043886249e-05,0.29021591059066587,0.29021591059066587,0.29021591059066587,0.29021591059066587,0.29021591059066587,0.29021591059066587
g-code,2,0.0003336113427856547,1656564,8.619458365070323e-05,0.27821413728846206,0.1391,0.1862,0.1391,0.2708006405596828,0.007413496728779257
zeek,3,0.000500417014178482,59986,3.1212004455433556e-06,0.2619385702678504,0.0873,0.1351,0.018,0.2429914833215046,0.0009901356042254577
purescript,2,0.0003336113427856547,637115,3.315046213887166e-05,0.2594231275316979,0.1297,0.1832,0.1297,0.25927686695305197,0.00014626057864591113
lfe,1,0.00016680567139282736,215097,1.1191958994349335e-05,0.2509783742535302,0.2509783742535302,0.2509783742535302,0.2509783742535302,0.2509783742535302,0.2509783742535302
awk,60,0.010008340283569641,1198124,6.234096560224365e-05,0.24747722098916225,0.0041,0.0174,0.0004,0.12189105087541709,3.48113250117151e-07
slim,13,0.0021684737281067556,122377,6.367538207652773e-06,0.2467895835848331,0.019,0.0321,0.001,0.09722961837532526,5.374697001456543e-06
renderscript,5,0.0008340283569641367,34009,1.7695613301851096e-06,0.22570271931984492,0.0451,0.0976,0.0025,0.2197556217270767,3.046665575423871e-06
liquid,9,0.0015012510425354462,299273,1.5571817106309752e-05,0.22276230136711736,0.0248,0.0503,0.0015,0.15335894856892757,0.0001063165712602007
vbscript,21,0.0035029190992493745,178096,9.266717476569358e-06,0.21911500353921337,0.0104,0.0266,0.0002,0.09590484282073067,1.9627154773145014e-07
antlr,20,0.003336113427856547,865359,4.502648778639937e-05,0.21050099186923488,0.0105,0.0169,0.0022,0.0608562177719151,0.00013700737421122068
applescript,21,0.0035029190992493745,92255,4.800225837755514e-06,0.19356137684438482,0.0092,0.0231,0.0008,0.10361049708099529,5.9574980098762805e-05
asp.net,20,0.003336113427856547,2812246,0.00014632720081648253,0.1836920669984512,0.0092,0.0181,0.0002,0.07247156633115992,5.2341220291185674e-06
systemverilog,3,0.000500417014178482,1068657,5.5604519463425235e-05,0.1677253754046441,0.0559,0.0898,0.0073,0.15948855889269076,0.0009058134556154339
pov-ray sdl,8,0.0013344453711426189,2341578,0.00012183733365909579,0.16178056007394173,0.0202,0.042,0.0001,0.11657227610957495,4.482478060767659e-06
logos,12,0.002001668056713928,232545,1.209981591719534e-05,0.1564467359711232,0.013,0.016,0.01,0.052489905787348586,7.258644703440638e-06
reason,3,0.000500417014178482,642541,3.343278857533214e-05,0.15117084771337072,0.0504,0.0808,0.0075,0.1435979424027292,7.745818201429891e-05
smalltalk,26,0.004336947456213511,1370666,7.131869652737522e-05,0.14770477425976164,0.0057,0.0156,0.0003,0.07547116950865931,6.796699613290448e-07
rebol,5,0.0008340283569641367,1008484,5.24735890061572e-05,0.14396179633257997,0.0288,0.0643,0.0,0.14382831582194117,7.883479745259244e-07
ragel,11,0.001834862385321101,248960,1.2953923630888438e-05,0.1278241189942029,0.0116,0.0139,0.0097,0.04925763330538154,8.546793616466173e-05
standard ml,18,0.0030025020850708924,277854,1.4457340522722029e-05,0.11988234804488421,0.0067,0.0134,0.0012,0.04850792091366818,4.003609368814499e-06
ada,11,0.001834862385321101,580124,3.018509797736795e-05,0.1185803186456698,0.0108,0.0206,0.001,0.05946278627801368,1.8633565007996328e-06
perl 6,2,0.0003336113427856547,20301,1.0563046418326888e-06,0.11554422123867714,0.0578,0.0817,0.0578,0.11553299972231905,1.122151635809026e-05
angelscript,1,0.00016680567139282736,1461570,7.604862693283104e-05,0.10613873712789043,0.10613873712789043,0.10613873712789043,0.10613873712789043,0.10613873712789043,0.10613873712789043
nix,22,0.003669724770642202,211819,1.1021397612352018e-05,0.09314382014503349,0.0042,0.0074,0.0018,0.03150136822701207,1.5580153377421705e-05
peg.js,1,0.00016680567139282736,28511,1.4834885790498886e-06,0.0845135969930696,0.0845135969930696,0.0845135969930696,0.0845135969930696,0.0845135969930696,0.0845135969930696
gap,21,0.0035029190992493745,818068,4.2565835463020736e-05,0.08211730621039776,0.0039,0.0048,0.0024,0.017544130853020826,5.422948883832209e-05
apacheconf,1,0.00016680567139282736,24292,1.2639649455396126e-06,0.08012798311150693,0.08012798311150693,0.08012798311150693,0.08012798311150693,0.08012798311150693,0.08012798311150693
nearley,3,0.000500417014178482,19655,1.0226918740565241e-06,0.07861401384093669,0.0262,0.0443,0.0011,0.07738389104964659,0.0001020266196725873
cobol,2,0.0003336113427856547,37631,1.958021771183977e-06,0.07698022332525473,0.0385,0.0544,0.0385,0.0769785843949994,1.6389302553229847e-06
jasmin,1,0.00016680567139282736,45814,2.383800840398148e-06,0.07365843541341428,0.07365843541341428,0.07365843541341428,0.07365843541341428,0.07365843541341428,0.07365843541341428
volt,1,0.00016680567139282736,575239,2.9930920933116302e-05,0.06723292619185424,0.06723292619185424,0.06723292619185424,0.06723292619185424,0.06723292619185424,0.06723292619185424
brainfuck,5,0.0008340283569641367,98570,5.128808854019414e-06,0.06252997127107017,0.0125,0.0129,0.012,0.031505890957658246,7.692605181672063e-05
terra,4,0.0006672226855713094,54597,2.8407991985685093e-06,0.06191753249506139,0.0155,0.0307,0.0002,0.06154906165366345,3.008449425761464e-08
yasnippet,3,0.000500417014178482,104423,5.433353017787047e-06,0.06190507488576651,0.0206,0.022,0.0177,0.04396003852874409,0.00023089573769019558
thrift,23,0.003836530442035029,234108,1.2181142164926215e-05,0.06006100750829925,0.0026,0.0035,0.0015,0.01279577761515091,2.9427142704699218e-05
sed,33,0.005504587155963303,134374,6.991767890331792e-06,0.05712866371003686,0.0017,0.0052,0.0,0.021334372914872043,4.26790629788075e-07
cycript,1,0.00016680567139282736,9417,4.899867401674021e-07,0.05644194576970104,0.05644194576970104,0.05644194576970104,0.05644194576970104,0.05644194576970104,0.05644194576970104
latte,1,0.00016680567139282736,47632,2.478395285935404e-06,0.05437436715254891,0.05437436715254891,0.05437436715254891,0.05437436715254891,0.05437436715254891,0.05437436715254891
supercollider,2,0.0003336113427856547,2451973,0.00012758142266629344,0.052681697407496945,0.0263,0.0312,0.0263,0.048419065295147154,0.00426263211234979
nasl,21,0.0035029190992493745,2079518,0.0001082017888859972,0.0503212321116748,0.0024,0.0068,0.0002,0.03095170934598589,2.4978348811072228e-06
scilab,10,0.0016680567139282735,1056794,5.4987262088613094e-05,0.0473354910233468,0.0047,0.0113,0.0,0.03583395951794377,2.5165505375746124e-07
visual basic,1,0.00016680567139282736,201515,1.0485258356677715e-05,0.04676721061896379,0.04676721061896379,0.04676721061896379,0.04676721061896379,0.04676721061896379,0.04676721061896379
xs,12,0.002001668056713928,1508623,7.849689560492372e-05,0.04209967564266288,0.0035,0.0075,0.0013,0.026987099204505045,1.3952337475129944e-06
game maker language,4,0.0006672226855713094,100544,5.23152031468528e-06,0.03858535867844376,0.0096,0.017,0.0017,0.03514392374380784,0.00010549885988686386
gcc machine description,1,0.00016680567139282736,33255,1.730329090396831e-06,0.037192495067842335,0.037192495067842335,0.037192495067842335,0.037192495067842335,0.037192495067842335,0.037192495067842335
ags script,3,0.000500417014178482,572397,2.978304556776048e-05,0.036964534389114914,0.0123,0.0165,0.0058,0.031114912638862534,8.020991256776714e-05
sage,2,0.0003336113427856547,69987,3.6415739602947827e-06,0.036222036484668485,0.0181,0.0227,0.0181,0.03416090951543786,0.002061126969230621
visual basic .net,11,0.001834862385321101,119325,6.2087360911622865e-06,0.034967013494958066,0.0032,0.0067,0.0007,0.023179324504489316,4.511474317112213e-06
turing,2,0.0003336113427856547,12932,6.728797413024152e-07,0.03146405576428636,0.0157,0.0222,0.0157,0.0314552902078986,8.765556387766265e-06
groff,3,0.000500417014178482,28098,1.4619993018183779e-06,0.030045789119548923,0.01,0.0119,0.0052,0.023613302187539497,0.0012257633162469357
metal,7,0.0011676396997497916,268294,1.3959913185353401e-05,0.02932111111819987,0.0042,0.0084,0.0013,0.023034106651979164,3.980669438973509e-05
gdb,27,0.004503753127606339,83299,4.334225917936119e-06,0.0291188700079427,0.0011,0.0045,0.0,0.02377686328303612,3.4576951004460425e-07
gnuplot,11,0.001834862385321101,332835,1.73181200662225e-05,0.0288438407257884,0.0026,0.0058,0.0002,0.019237804951468773,6.432634434212896e-06
pawn,11,0.001834862385321101,280504,1.4595225715611868e-05,0.028776029939930746,0.0026,0.0075,0.0002,0.024996794499972524,5.985346290946529e-06
aidl,11,0.001834862385321101,72497,3.7721746524281777e-06,0.027965977296487168,0.0025,0.0037,0.0007,0.010545023992646086,3.696504590651688e-06
crystal,4,0.0006672226855713094,13032,6.780829561284469e-07,0.02789931943003928,0.007,0.0137,0.0002,0.02755738582460157,2.8737502398221908e-05
plsql,13,0.0021684737281067556,321968,1.675268671107764e-05,0.02707581136653163,0.0021,0.0028,0.0008,0.009273461387427965,1.8325824668039005e-06
racket,4,0.0006672226855713094,13355,6.948893400165292e-07,0.025383337072530314,0.0063,0.0103,0.0018,0.02158427805956148,0.0001682329569250389
dtrace,18,0.0030025020850708924,3321514,0.00017282550889671748,0.025134179280579576,0.0014,0.0023,0.0002,0.007768155063172496,7.538663048263043e-07
objective-j,2,0.0003336113427856547,10646,5.539342503793313e-07,0.025041609734910705,0.0125,0.0054,0.0125,0.016355857673651362,0.008685752061259343
asp,2,0.0003336113427856547,67776,3.5265308804912226e-06,0.02444796257029224,0.0122,0.0158,0.0122,0.02338695934270259,0.0010610032275896503
forth,7,0.0011676396997497916,724662,3.77057206226176e-05,0.02415444427546867,0.0035,0.0065,0.0003,0.017544130853020826,2.545597883744869e-05
llvm,7,0.0011676396997497916,50694,2.6377177239084934e-06,0.022442496831523284,0.0032,0.0037,0.0006,0.008531567769417612,0.00015412725385420886
nunjucks,2,0.0003336113427856547,28777,1.497329130487133e-06,0.02197695626596723,0.011,0.0153,0.011,0.021776773874359775,0.0002001823916074556
